conv_id,turn_id,role,word,speaker_id,duration_min
149,11,buyer,Sounds pretty yeah That sounds pretty reasonable Could you do to 25,0,4.312
149,12,seller,I definitely want to go below 2:30 PM Mm 2.3 Still puts it cheaper than two of the other houses on the market,1,4.312
149,13,buyer,Let me think about it,0,4.312
149,14,seller,Okay,1,4.312
149,15,buyer,And I know it starts to feel a little uncomfortable with the The monthly mortgage payments for me Could you do to 26,0,4.312
149,16,seller,How about I think agreement we can reach I can do to 29 but I don't want to go lower than that,1,4.312
149,17,buyer,Mm hmm,0,4.312
149,18,seller,"Yeah I think it's a great price for the house still you know it's like 11,000 cheaper than the asking price and it's less expensive and other houses in the era and you said it has everything you're looking for So I think if we can agree on 229 could be a good compromise Kind of like meeting in the middle",1,4.312
149,19,buyer,2 28 Can you do to to 28 If you can do to 28 we got a deal,0,4.312
149,20,seller,Um I think I think 29 is really a fair price for the house,1,4.312
149,21,buyer,All right Let me talk to my wife,0,4.312
149,22,seller,Okay Tell her it's an amazing house Has everything you're looking for You're getting a deal on it Pretty substantial deal,1,4.312
149,23,buyer,All right I'll take it We'll take it for 2:29,0,4.312
152,0,buyer,Uh huh,0,14.634
152,1,seller,Uh huh Uh Hello,1,14.634
152,2,buyer,can,0,14.634
152,3,seller,you hear me now,1,14.634
152,4,buyer,Yes can you hear me Yes,0,14.634
152,5,seller,this is a little strange and I'm in a kind of a public place but um I hit record I guess we're recording,1,14.634
152,6,buyer,yep I'm trying to hit record too and save it in the right place Let's see,0,14.634
152,7,seller,This is very confusing for a technophobe like me,1,14.634
152,8,buyer,Yeah Um I don't know why,0,14.634
152,9,seller,Yeah and I'm not sure about save I didn't see an option that said save It just says recording,1,14.634
152,10,buyer,right I wonder if my zoom is not Maybe Mhm Yeah thank you Only did,0,14.634
152,11,seller,Mhm So you're not able to record,1,14.634
152,12,buyer,Yeah but I think you're recording already so I think that will be fine Okay well,0,14.634
152,13,seller,hello Um I understand you're interested in buying my house,1,14.634
152,14,buyer,"I am yes I've heard that Centerville is a great neighborhood and I got a chance to check out the place last week and you know enjoy it I do have some concerns So um you know it's it's a little bit old for my liking I was looking for a more modern place And the flooring I thought had some issues but um I understand the asking price is $240,000 but I think that's probably a little out of my budget right now Could I propose maybe 220,000",0,14.634
152,15,seller,Oh that's way under what I can afford to take for it Um Just so you know it is just about the nicest house in the neighborhood it's close to the park as I'm sure you know and that's a big plus it's got a couple of fireplaces all of the landscaping is completely done Um patio a lot of things that would not have to be upgraded now depending on your taste you might want to modernize a room or two But honestly part of the charm of this house is how well it was built when it was built I mean this is this is if you want to leave this to your grandkids or your great grandkids in your will you'll be able to do that with this house Not every house in this neighborhood has that advantage,1,14.634
152,16,buyer,Right That's I mean it's actually not really my intention I think I was more attracted by the neighborhood and the ability to potentially rent this out as a sort of investment But you know one thing I was wondering do you know the restaurants when I visited that It didn't seem like they were actually walking distance are they,0,14.634
152,17,seller,Some are it depends we have um a whole variety of um ethnic restaurants in the area Some are walking summer driving So it really depends on your preferences Some of the nicest ones that are within walking distance are like the bistro's um have a lot of varieties some of them offer live entertainment,1,14.634
152,18,buyer,mm interesting And With space ever an issue you know 1846 sq ft is what I'm reading on this briefing here You know it was that it was it's a little a little larger than I was hoping for,0,14.634
152,19,seller,Um was space ever an issue Meaning did we ever feel like we had too much space,1,14.634
152,20,buyer,Right You know it's a lot of stuff like that,0,14.634
152,21,seller,Um It's actually the maintenance I have found it to be surprisingly easy I've only ever owned one house before this and it was charming but something of a nightmare because it was much older and needed a lot of upkeep This one has not been problematic in that same way Um I think one of the biggest advantages because I have a um home business is to have that detached 2.5 car garage and I've not used it for the vehicles I've used it for the business but that in itself could be um with a little bit of uh changing of the of the configuration of it could probably be rented as an in law if you would want to do that,1,14.634
152,22,buyer,"Interesting Well I think I could do 225,000",0,14.634
152,23,seller,Yeah I can't drop the price that low at least Not yet I mean you could come back to me and see if it's still on the market in a month or two I'd like to get it sold but I'm not desperate,1,14.634
152,24,buyer,Yeah month you know a month might be a little while I only have nine minutes and 30 seconds but um Maybe maybe due to 27,0,14.634
152,25,seller,I would need to get it pretty close to 2:40 in order to be able to agree So you could either tell me now what your absolute max price is and I could say yes or no and we could just leave it at that Um Or I could tell you what my absolute minimum price uh would be ahead and thought about that But we could try doing it that way if you like,1,14.634
152,26,buyer,"Yeah I mean I can go with my my absolute max would be 230,000",0,14.634
152,27,seller,Yeah See my absolute minimum is probably closer to two 33 I was thinking too so I was thinking I really didn't want to go below 2:35 Um But if that would be a big stretch for you given that you've really expressed more of an interest in the house um than anyone I've talked to so far I could do to 33 if you think you could swing that,1,14.634
152,28,buyer,I I think my my max like it's you know in terms of the range 230 is the most That makes sense for me,0,14.634
152,29,seller,Yeah Yeah I would really need to go a little higher than that given all of the amenities Um Which none of that Well there are a couple of houses in the neighborhood that have some of the amenities that we have Um But there's no house that matches this in terms of the extras Like I said two fireplaces is most of the houses in this neighborhood don't even have one Um And that that has been a big selling point In fact I have somebody else who is maybe going to come back with a higher for based on the fireplaces Yeah they they they have been maintained,1,14.634
152,30,buyer,I'm sure I'm sure they're nice Everyone loves a good fireplace I just unfortunately because I'm looking at it as sort of a side investment that I'm planning to rent out anything about 230 just makes it sort of fiscally irresponsible for me,0,14.634
152,31,seller,Yeah No I understand that And this may not be the house for you I understand that too Um I I was thinking it would be more of a a family somebody who actually wants to occupy it at least part time because it's just such a nice place and I don't know much about the rental market in Centerville Um I have never rented So I don't know this might bring you a higher rental price than you think because the university is nearby and like I said all the amenities it could be worth more than you think,1,14.634
152,32,buyer,"Yeah No I mean hopefully we will be regardless But 2 30 I think is the most you know when I look at you know the prices of other neighboring homes that were sold not the asking price but selling prices 230,000 is right in the market range too That's why I'm a little I'm just wondering why you're not willing to Go to 230,000 Just if we look at sort of the square feet A home with 1715 square feet was sold for 213,000 And 1875 sq ft was 233,000",0,14.634
152,33,seller,And I know those folks and I know that that place was not kept up See that's what you might be getting into here because if you're going to rent this you wanted to be in excellent shape when you rent it out so that you protect your investment and that house I know the one you're talking about and it was not kept up nowhere near like this plus the investment that we made in the uh the landscaping makes it so much more desirable and gives it so much more privacy than most of the houses in the area And that I think would be a huge um selling point if you will for you in terms of finding an upscale renter,1,14.634
152,34,buyer,Um Yeah no those are those are good points I think for for me actually though just because as a landlord will have to purchase renter's insurance anyways to make sure that you know any tenants don't mess up anything in the house And so even though you know I I trust that you put a lot of effort into sort of beautifying the space and making it as livable as possible You know a lot of that actually I'm sort of assuming that you know the condition that I sell the house and won't be as good as as it is now and so the starting point really doesn't matter as,0,14.634
152,35,seller,much Yeah I got it I you know I can't um really put myself in your place because I've not been a landlord like I said I've never rented um I could you know I might be able to come down a little bit more but I think If if you could manage 325 I could do it If you don't think you can manage 325 I would probably wait at least another month to find out who else might be interested As I said somebody has already expressed an interest in coming back with a higher offer than they had made originally,1,14.634
152,36,buyer,really What was their original offer,0,14.634
152,37,seller,It was 2 30,1,14.634
152,38,buyer,interesting Well I'm still sort of where where I'm settled just in terms of the budget and how much how much it would be sort of wise to spend on an event on an investment like,0,14.634
152,39,seller,this Yeah I got it Um I know that if you had you considered the fact that because we have this garage that is so large it's basically a living space It's not livable yet because it's still a more of a warehouse um but easily converted into a second livable space and therefore a second um income from the property from rental income,1,14.634
152,40,buyer,"Right You know Yeah I trust it's nice and hopefully it will raise the rental price but you know I had an absolute maximum and sort of maybe this was a poor negotiating tactic but I was transparent and $230,000 is the max",0,14.634
152,41,seller,Yeah I understand and I'm I'm trying to be just as transparent with you and tell you I really can't go quite that low Um And I think 2325 is for this particular house if we hadn't maintained it so much meticulously and put so much into landscaping and um and maintaining the grounds in addition to the house itself Um I would probably say okay but I'm really hopeful to do better and I understand your predicament but I have a feeling that somebody who wanted to occupy it um might understand a little bit better the the deal that they're getting That they would be getting at 2325,1,14.634
152,42,buyer,Well they won't I mean they don't really care about this number but if it's so I mean I'm just interested why are you selling if you put so much work into making it such a perfect home,0,14.634
152,43,seller,Well that's an excellent question And because I need to be closer to my family in Wisconsin Um I know most people my age head for the sunshine but I am heading the other direction because the time has come when the older members of my family are failing the need to to bond and help each other out and share resources So I believe it or not I'm off to Wisconsin but there's no hurry especially now because it is winter So if I wait until spring um that that'll work for me,1,14.634
152,44,buyer,Yeah You know it's nice I guess you get to move closer to family,0,14.634
152,45,seller,Yeah Yeah That's important to me And you know and and I'm going to miss this I am absolutely going to miss this house I've had it for several years I really thought I would be retiring here Um But with the with with all the changes that have come about as a result of Covid obviously many people's lives are changing and you kind of figure out what's really important so and I can also do much better in Wisconsin financially Um This is a very expensive part of the country to live in as I'm sure you know,1,14.634
152,46,buyer,"that's that's TRUE Right You know you know hopefully in a post covid world you'll be able to visit What if we did 230,000 and you get free month of rental time",0,14.634
152,47,seller,wow Now that's brilliant Um Let me just consider that for about 10 seconds Sure why not,1,14.634
154,0,buyer,Hello Hi Hi,0,6.022
154,1,seller,"how are you I am pretty good Okay I'm asking $250,000 for the house",1,6.022
154,2,buyer,2 50,0,6.022
154,3,seller,Really good location But yeah beyond that it's a great house and frankly I think I could sell it for more but,1,6.022
154,4,buyer,Um I don't think so I think I think 250 for the size of the house is very high,0,6.022
154,5,seller,You know sizes is uh one element of many and certainly not the most important This is a great location it has beautiful details finished hardwood floors fireplaces Uh Math beautiful master bathroom You know it's it's like I said it's it's really good sell for more than that but i,1,6.022
154,6,buyer,it would never sell it will never sell for more than that based on the science If you look at the square feet signs of other houses in the area um They would sell for around the 230 mark Mhm,0,6.022
154,7,seller,Okay Um He I mean if you look at the square foot size sure do you live in a square foot size I'm I know what the house looks like You've come to see the house Uh You know it's it's a great house Like I said it's right by transportation by two parks it has great details The other houses might have the square footage but they don't have all that But listen what were you thinking I mean give me a range here,1,6.022
154,8,buyer,Well definitely to 50 is way too high I was thinking more with 220 mark Just because the house is quite old Its 1947 So that means it's been around for over 50 years So that's that's quite old You know,0,6.022
154,9,seller,"Well houses don't depreciate over time they appreciate over time So I'm not saying exactly where you're coming from there Um And it's been renovated very recently it has all appliances newly decorated Uh It adds if you're looking for a McMansion but it certainly adds character But I'll tell you what you're offering 220,000 which by the way is a joke but I will humor you and bring my offer down to 242,000",1,6.022
154,10,buyer,The reason I said it's old as older houses generally aren't as well maintained They don't keep their heat as well because they're not insulated They just used concrete and brick so they're not insulated So you have to spend a lot more on your heating bills for instance And they're a lot harder to maintain than a new build So I could I could possibly go up 2-5,0,6.022
154,11,seller,Well I I'm just not going to sell it for 2 to 5 I mean I guess it comes down to if you want the house Um you know there's no there's no other houses like it uh near centennial Park near the transportation near the restaurants Uh You know there's if there was a lot of other options I'd say go ahead But You know this is a really unique find 240 2000 is generous What did you offer,1,6.022
154,12,buyer,At 2-5,0,6.022
154,13,seller,Okay Well if you stay at that price we're not gonna reach an offer So give me another give another press,1,6.022
154,14,buyer,I mean if you look at the other houses in the area which are selling which have sold Um they go for around about that price range So the best I can do will be 2-5,0,6.022
154,15,seller,All right well and then you'll have to find another house,1,6.022
154,16,buyer,If I put another 55 grand If I put another five K On top of that and we go up to 2 30 that would be the maximum that I'd be willing to pay for this house in this area,0,6.022
154,17,seller,If you put another 8K On there I'll give you it right away,1,6.022
154,18,buyer,Eight now can do eight I'll leave it at 2 30 I can't play more than that because I won't I'll just be losing money on that,0,6.022
154,19,seller,How about this You're offering to 30,1,6.022
154,20,buyer,so you keep cutting out Can you say that again,0,6.022
154,21,seller,Yeah I said You're offering to 30 I'll give you the house for 2:32 Otherwise we won't have a deal,1,6.022
154,22,buyer,2 32 That that two K Is gonna kill me because I just I won't be able to make any money Let's just let's just okay let's split it let's let's say 231,0,6.022
154,23,seller,I'm gonna say it to 3 to I'm sorry,1,6.022
154,24,buyer,You don't want to go home from me 231 Are we going to argue,0,6.022
154,25,seller,Every 250 So I've brought it down quite a lot,1,6.022
154,26,buyer,And I'm paying a lot more than my my price which I was willing to pay which was 2:20 PM,0,6.022
154,27,seller,I like I said I 232 is uh is my bottom line,1,6.022
154,28,buyer,"Let's make it 23,150 And you've got a deal I'll shake your hand right now",0,6.022
154,29,seller,I like I said 2:32 is my bottom Okay fine All right We have a deal,1,6.022
162,0,seller,record this [PERSON] already Go ahead,1,5.109
162,1,buyer,Okay Bring it Um I guess my initial offer based on similar houses in the area Would be to 22,0,5.109
162,2,seller,222 is uh not something I can do completely without it's totally out of the realm of possibility Um Before before we go forward is there like do is priced the most important thing for you or do you have like amenities that you need,1,5.109
162,3,buyer,Well I guess for me I would definitely say that you know prices something that's not insignificant I'm definitely on a budget Yeah Um Although I do you know I really like this house and I like the location It's yeah price is definitely an issue,0,5.109
162,4,seller,Okay I'm just curious if like any amenities that increase your bonus at all or no just the price,1,5.109
162,5,buyer,Um I definitely think that the location you know i the location is important to me So um I'd be willing to go up to like 2:25 What would be more your ballpark,0,5.109
162,6,seller,So my asking price is 2 40 That's like my asking price on the sheet Um I have room for negotiation because I realized that to 40 is a premium relative to other um places um Other similar houses but that's what I'm looking for 240,1,5.109
162,7,buyer,Yeah I guess for me you know the uh there's another house that's listed at 2:39 and it's almost 1000 square feet larger,0,5.109
162,8,seller,Um So is your um are you more concerned about price per square foot than,1,5.109
162,9,buyer,definitely I'm looking for something that is um Rumi I'm looking to rent eventually and you know being able to live there in one bedroom and rent and half space I think is very important,0,5.109
162,10,seller,Okay so uh price so you're saying that At about double the square footage that it's 239 because I I'm I think there's a I don't know if we have the same listings Um,1,5.109
162,11,buyer,Oh sorry 100 square feet more,0,5.109
162,12,seller,100 square feet or I don't know if we have the same listings Um I have a listing that's at 1920 square feet for 239 600,1,5.109
162,13,buyer,Yeah so that's like that's roughly like 100 sq ft more,0,5.109
162,14,seller,Uh,1,5.109
162,15,buyer,And then one that's around the same the same size which is like 1875 is 2:33 is that the same thing,0,5.109
162,16,seller,Yeah I see 2 33 and 600 1875 So yes that's about roughly the same price Um what I can see here in comparison to the at 18 75 square footage one is that this one is nicer in in the centennial park area Um That's that's what I was told in my buyer sheet,1,5.109
162,17,buyer,Well I guess for me and my my buyer sheet that looks like I am willing to fix something up So I would say that I'm looking more for a deal and locations important less amenities I guess that's that's what I was told Okay,0,5.109
162,18,seller,Um are you able to meet at 2 30 2 34 I'm taking a hit from 242 to 34 and going into my bonus Is that something that you would also be able to um sacrifice a little,1,5.109
162,19,buyer,sure to 30 about 2 30 three,0,5.109
162,20,seller,2 33 Um Yeah yeah yeah I could do to 33,1,5.109
166,0,buyer,Hello Hi Hi Um Okay I guess uh I will ask for mm but 200 20 3000,0,3.362
166,1,seller,Um I'm gonna stick with Ah to 40 Ah I could come down to like 237 because the houses in the area that are like with similar amenities are like around like 2:39 - 33 So but I would prefer to stay in that range,1,3.362
166,2,buyer,Mm Yeah mm My highest that I can do is 2 30,0,3.362
166,3,seller,2 30 Yeah Is that like this the instruction,1,3.362
166,4,buyer,Uh No,0,3.362
166,5,seller,Uh How does 2 33 work then,1,3.362
166,6,buyer,Um Be a little lower than that Like I like because I can go Like the highest that I would like is to 30 um I'd like to be closer to 30 but also be okay You staying in the to 30 range too,0,3.362
166,7,seller,Okay well I guess we have time so yeah I was sick with 233 for now because like the house that's like the closest in like square footage is like 2:33 Uh So I think that's like a fair price in terms of like in front of these it's like a nice house fireplaces eat in kitchen mice appliances,1,3.362
166,8,buyer,Yeah Um Yeah I can because I can do six 2 30 500,0,3.362
166,9,seller,2 35,1,3.362
166,10,buyer,"2:30 and then 500 - 230,000",0,3.362
166,11,seller,500 Okay Um Okay Okay What about making that Just like an IV Well I guess it's not even technically but like just to 31 like,1,3.362
166,12,buyer,Yeah I could do to 31,0,3.362
172,0,seller,Hello If you're speaking I think you might be muted Hello How are you Hi I'm well how are you,1,7.909
172,1,buyer,I'm fine Dance Are you the buyer or the seller,0,7.909
172,2,seller,I am the seller,1,7.909
172,3,buyer,also on the buyer,0,7.909
172,4,seller,So you must be the buyer Right,1,7.909
172,5,buyer,Alright Sure So I'll start recording now All right Want to want to negotiate for a price that my insurer for it 220,0,7.909
172,6,seller,I don't know Sorry What did What was that,1,7.909
172,7,buyer,"Mhm My initial offer is 220,000",0,7.909
172,8,seller,"220,000 did you say Mhm",1,7.909
172,9,buyer,225,0,7.909
172,10,seller,"225,000 All right Uh so I am asking for an asking price of 240,000 because I think that this house is pretty favorably priced in comparison to other homes in this town And it has been a while since the last house was sold in this area Um And that's why am I asking price is at this amount Are you willing to negotiate for any higher than your initial amount",1,7.909
172,11,buyer,Yeah I'm willing to negotiate uh a bit lower price Uh Since you I've done my research in the market and I saw uh side of the house and yes around uh This and other similar uh you know you know around 225 200 and deaths So I was making hoping that maybe no one traded Considering the citing also the location now done [PERSON] speech market located in a similar location The price is arranged in that range So I don't know if you can consider price Like around Go up my uh increase my offer Maybe you are around 230,0,7.909
172,12,seller,"Right Also sorry your audio is cutting out a little bit So I don't know if I um comprehend everything that you're saying super clearly So apologies if I don't catch anything that you're trying to say but what I'm hearing is that you've done your market research and it sounds like um that what you're asking for is a fair price Um However I also have some um prices of neighboring homes with very similar characteristics as ours and I see here that I'm at home with very similar square footage is us but with less nice amenities Um has sold for 200 Almost 234,000 And so I don't necessarily want to go lower than that Um how About 235,000 It's much nicer than that Home has better amenities both inside and out and um yeah like I said it's been it's been a few months since the last home was sold in this area so I don't think you can find a better deal elsewhere",1,7.909
172,13,buyer,Thank you very much I understand the way of coming uh now Oh I really like the place and uh I would like to move and stay in the area Like the outlook you have done a great job uh trying to do this And they there's so many factors that I need People think that both inside and outside the special the garage their exceptional But now I think I'll like to make a personal appeal to you Maybe we can take I'll take a crispy now You can you can go slightly to around 232 How about 200 million to choose,0,7.909
172,14,seller,"Uh huh Um Yeah I think you know I understand where you're coming from but I think I'm really hesitant to go below the selling price of this other house just because I'm confident that our amenities are nicer and I know how much that this household for Um Yeah I I I know that you know you have been on this house search for a while and I know that like what we have to offer is is a very like quality house with quality amenities and I think if I were to go any lower I think I would want to rather like hold onto the house myself um instead of buying it because it's not like I'm trying to just like get rid of it as soon as possible I think the lowest certain value I would rather just keep it instead of selling it So um how about the house Like the house very similar to ours um sold for 234,000 Um but If I said 233 1000 how would that sound Mhm",1,7.909
172,15,buyer,Yeah it's a bitch better after a little bit better than nothing But I think also I need to consider they also need to also take a legal fees to do the transfers and those affected in all those factors I was The appealing maybe because I want we want to close this do as as early as possible if you can take maybe that 1000 to make it different at the end of the day on my side I know that you be difficult for you but thankful for private segments Just agree on I was stupid for 232,0,7.909
172,16,seller,Mhm Sorry what was the offer,1,7.909
172,17,buyer,232,0,7.909
172,18,seller,"232 did you say Yeah Mhm Um I think I hear where you're coming from and I know that um you know remodeling fees and stuff might be stuff you have to take into consideration Um But you know I am pretty firm on this price because I think anything less would be devaluing it then how much told by I know the owners of the previous house their new tenants or the new homeowners also um they have had to take that into consideration that they would have to pay additional money for remodeling fees but I think that's something that they kind of took into mind before you know they chose to buy the house at that price and so the price wasn't um Yeah like exclusive of those additional fees that might come with purchasing a house I think those are features that you would have incurred anywhere else Um and so I think I'm pretty firm on this 233,000 because I think first of all it's it's cheaper than how much um this other thing comparable house was sold for and anything less would I think would be devaluating the words of this house and I would rather keep it in that case Mhm",1,7.909
172,19,buyer,Okay Not that Let's agree on 203,0,7.909
178,0,buyer,All right I want to I want to negotiate for a price that my insurer for it 220 dollars,0,6.399
178,1,seller,Sorry what did what was that,1,6.399
178,2,buyer,"My initial over is 220,000",0,6.399
178,3,seller,"220,000 did you say",1,6.399
178,4,buyer,225,0,6.399
178,5,seller,"225,000 All right Uh so I am asking for an asking price of 240,000 because I think that this house is pretty favorably priced in comparison to other homes in this town And it has been a while since the last house was sold in this area Um And that's why am I asking price is at this amount Are you willing to negotiate for any higher than your initial amount",1,6.399
178,6,buyer,Yeah I'm willing to negotiate uh People lower price Uh Since I've done my research in the market and I sold uh side of the house Mhm It's around the This is a similar houses in a you know around the 225 - 230 So I was making hoping that maybe even know I'm trying to be considering the size and also the location I've done my research the market and the market research in a similar location the prices arranging that range So I don't know if you can consider right like around co uh because my offer maybe to around 230,0,6.399
178,7,seller,"right Also sorry your audio is cutting out a little bit So I don't know if I um comprehend everything that you're saying super clearly So apologies if I don't catch anything that you're trying to say But what I'm hearing is that you've done your market research and it sounds like um that what you're asking for is a fair price However I also have some Um prices of neighboring homes with very similar characteristics as ours And I see here that I'm at home with very similar square footage as us but with less nice amenities um has sold for 200 almost 234,000 and so I don't necessarily want to go lower than that Um how about 235,000 It's much nicer than that Home has better amenities both inside and out And um yeah like I said it's been it's been a few months since the last home was sold in this area So I don't think you can find a better deal elsewhere",1,6.399
178,8,buyer,Thank you very much I understand the way of coming from Uh I really like the place and uh I would like to move and stay in the area Like the outlook You've done a great job Uh trying to discern the uh there's so many factors that I think people think that both inside and outside the first of the writing their exceptional But now I think I would like to make a personal appeal to you Maybe we can take I'll take a maybe you can you can go slightly to around 232 I know about 252,0,6.399
178,9,seller,"Mhm Mhm Um Yeah I think you know I understand where you're coming from but I think I'm really hesitant to go below the selling price of this other house just because I'm confident that our amenities are nicer and I know how much that this house sold for Um Yeah I I know that you know you have been on this house search for a while and I know that um like what we have to offer is is a very like quality house with quality amenities And I think if I were to go any lower I think I would want to rather like hold onto the house myself um instead of buying it because it's not like I'm trying to just like get rid of it as soon as possible I think the lowest certain value I would rather just keep it instead of selling it So um How about the house like the house very similar to ours um sold for 234,000 Um but if I said 233,000 how is that sound",1,6.399
178,10,buyer,It's a bitch better Uh a little bit better than nothing But I think also I need to consider they also need to also take a legal fees to do the transfers and pacific having all those factors I was the appealing maybe because we want to close this do as as early as possible If you can check maybe that one doesn't need to make a difference at the end of the day on my side I know that you to be difficult for you but thankful for privacy Just agree on was still push for 232 Mhm,0,6.399
178,11,seller,Yeah Sorry what was the offer,1,6.399
178,12,buyer,232 mm,0,6.399
178,13,seller,"232 did you say Yeah Mhm Um I think I hear where you're coming from and I know that um you know remodeling thieves and stuff might be stuff you have to take into consideration Um but you know I am pretty firm on this price because I think anything less would be devaluing it then how much will buy I know the owners of the previous house there are new and it's or the new homeowners also um may have had to take that into consideration that they would have to pay additional money for remodeling fees but I think that's something that they kind of took into mind before you know they chose to buy the house at that price and so and the price wasn't um Yeah like exclusive of those additional fees that might come with purchasing a house I think those are feeds that you would Have incurred anywhere else Um and so I think I'm pretty firm on this 233,000 because I think first of all it's it's cheaper than how much this other comparable house was sold for and um anything less would I think would be devaluating the words of this house and I would rather keep it in that case",1,6.399
178,14,buyer,Okay Not that let's agree on 203,0,6.399
183,0,seller,Okay,1,7.982
183,1,buyer,Double check that I am I am okay Yes I think or no I'm not all set Okay Uh Well very nice to meet you,0,7.982
183,2,seller,Yeah Yeah Yeah Mhm Yeah,1,7.982
183,3,buyer,Well I'm here because I saw that your you have a home for sale,0,7.982
183,4,seller,Yeah I do Yeah Yeah And it's ah quite an unusual one in the area probably hasn't come up that often um recently uh in the area So It's four bedrooms 1 room Mom recreation room and two bathrooms,1,7.982
183,5,buyer,Yeah That's great I saw the listening about it and it the description describes it as it was built in 1947 Uh Just a few more bits of information that I have before I have come here and on the chat about it the amenities two fireplaces hardwood floors newly decorated nice large kitchen all the great appliances Um Is there is there anything that uh that isn't on this description that I already have in front of me that uh that would be great to just know about the property,0,7.982
183,6,seller,Uh No no I don't think so,1,7.982
183,7,buyer,Okay great And uh I learned a bit more why uh why have you put this property up on the market,0,7.982
183,8,seller,Um Just because I feel it is um the right time to uh to sell now And um I think um I could just um time to move on really I've been here for several years Yeah,1,7.982
183,9,buyer,I see So have you been living in this house long I'm just I'm really curious about just learning a bit more from you around because you mentioned you've been here you're looking to to move somewhere else How exciting Um It's always exciting That's a big step Um definitely And I I just was curious to learn a bit more from you in terms of what what are you looking for in terms of the buyer,0,7.982
183,10,seller,Um someone that will be happy uh in the in the family home um as I have been and yeah just um someone who it generates of looking to um enjoy the new property,1,7.982
183,11,buyer,Wonderful Well I I saw you listed an asking price of 240,0,7.982
183,12,seller,Yeah,1,7.982
183,13,buyer,1000 Is that uh that's right yeah Yeah And how how are you feeling about how you priced it and how did you come to that like to just know about ah about the research that you've done to put into the pricing here,0,7.982
183,14,seller,Um It's quite it's quite sort of favorably priced in comparison to sort of homes that are sold in the area recently and um um uh you know not many of these houses come up for sale in this area very often So I think it's a real opportunity if you if you're looking for a really nice neighborhood Mhm Um And and so that's that's how I've come to the price that I that I have,1,7.982
183,15,buyer,Okay Right Yeah I did I did do a little just to educate myself as well Uh The area as beautiful as you mentioned Um But there have been a few sales in the area as well that sales prices have been a bit lower than your asking price So in terms of just getting in line with the current state of this neighborhood in this market um That's something where uh you had mentioned it favorably priced I'm seeing it at currently at somewhat of a premium especially just given recent sales activity in the neighborhood that I've I've been to be seen in the papers,0,7.982
183,16,seller,Okay well that's something that I'm writing to sort of negotiate with that's if the price is is a problem,1,7.982
183,17,buyer,Yeah the uh appreciate hearing you say that because I I I do know following your shoes making sure that I'm getting a good market values is really important Um And then a nine position same thing I want to make sure I'm in line with what is currently in the market Of course appreciate every property slightly unique Um uh In terms of um is there is there some would you like me to to just highlight to you um what I'm seeing is,0,7.982
183,18,seller,Yeah Ok Yeah,1,7.982
183,19,buyer,"Yeah I'm seeing um we don't have too much time today together uh But I do see that um for the size of the property um similar units in roughly the same size have been closer to around let's say I have to hear one was One was as as low as 213,300 um relatively recently listed but that is a bit of a smaller unit So I think in terms of the more size it makes sense that this is priced a bit higher and I've seen them more closer to Uh just around 230,000 around that area plus or minus And that seems to be more aligned with Misa property in the 1800 sq ft zone Um That's just where I'm starting at Would something like that be comfortable if we kind of look to get into that that area",0,7.982
183,20,seller,Yeah Yeah I think I think so Um I think possibly an extra 1000 or two for the fact that it's been finished really nice inside with hardwood floors and fireplaces whole closet Um And all the appliance appliances Mhm Yeah Certainly Yeah,1,7.982
183,21,buyer,Yeah that is that is good to know that it wouldn't require immediate maintenance it could be move in ready Uh That's that's certainly a value And so what what do you propose,0,7.982
183,22,seller,Uh I think 232 232 I think it is a good price,1,7.982
183,23,buyer,"Uh Let me let me think about that for a second I do think that's favorable Uh Just my initial reaction And yeah if you're comfortable with that I'm I'm good to go 232,000",0,7.982
185,0,seller,Hello Hello All right So I believe the buyer begins first,1,2.985
185,1,buyer,"rest Okay Yeah So let's see Yeah I'm not sure what the format is but I will I would like to buy the house for 215,000",0,2.985
185,2,seller,"It's a little low Um Because this this house is like one of the nicest in the area I believe like the value is actually like 250,000 But um I'll set my Price as like 240,000 for you if that's okay",1,2.985
185,3,buyer,So that was the initial asking price Um though in terms of history yes There in terms of the age Let me see what other information I have though her video There's yes I also noticed that um a good deal of having neighboring homes that are sort of similar Um yeah there isn't yeah there's a neighboring home with around the same number of square footage that also has similar amenities And that one went for 233 So I had actually be yeah I don't have a map or anything Yeah Well for 233 for And it actually has a little bit more It's 1875 square feet as opposed to the 1846 Um so I would think that 250 is a little high and even maybe 2 40 B a little bit high Think something closer to 200 200 Well since that house is a little bit bigger um Anything within the Unit 2 30 Um We're going to to 30 range so I would be happy to move up from the tooth 215 which I agree was a little bit low It's something around 2:30,0,2.985
185,4,seller,Uh 2 30 I think 2:30 is okay as well,1,2.985
188,0,buyer,mm We'll go if you are Well Hi All right Um so we have the same rules before but now we're just talking instead of doing the numbers Yes Okay Um okay Um so should I start um I guess you have sometimes the buyer I guess I'll go first Yeah I'll say What about 220,0,1.885
188,1,seller,Um I will counter with 2 30,1,1.885
188,2,buyer,eight Okay Um I'm still a little high for me Um What about 2 25,0,1.885
188,3,seller,How about 2:34,1,1.885
188,4,buyer,Um mm What about What about 2:30 mm,0,1.885
188,5,seller,2 31 Yeah,1,1.885
188,6,buyer,Yes Okay Yeah that's fine Perfect,0,1.885
189,0,buyer,I'm recording Are you recording,0,10.24
189,1,seller,Yeah I think we should be good to go,1,10.24
