conv_id,turn_id,role,word,speaker_id,duration_min
663,15,seller,Yeah that's definitely a great offer as well I think that you know if I were looking in the neighborhood to that one would have caught my eye as well um And that's really much much closer to what we're looking for Um I mean I think you have many great options ahead of you so you you can't really go wrong um and you know I wouldn't I wouldn't wouldn't begrudge you for choosing for many of these options So but if if if it is um my home that you are looking at I would encourage encourage something a bit more more in line with what you're seeing listed for that 7 to 5 number I put I put my home really on par on par with them The reason why our asking price is a bit higher at 2 40 is just because of the nature of the finishings But I understand it's totally personal taste and so um you know that's that's something to consider as well Um And if you'd like to return another offer that's a bit more in line with what our neighbors at 75 are asking for and what our listing prices I'd be happy to consider something a bit more in that zone,1,10.07
663,16,buyer,Right How about I mean I really do I really I want to say I like your trimmings It's not just personal taste You've done an excellent job with the renovations Let me be clear Um,0,10.07
663,17,seller,Mhm,1,10.07
663,18,buyer,"But I do I do have this potential contract for significantly less money and of course like I would like to save the money if possible and so as much as I want your house Um and I'd much rather get money over to you and your family as opposed to this other house I don't I don't know that I love the people I'm negotiating with as much Um But I still I have been looking at this lower price range a bit and so I I'm willing to go a bit higher I don't know if I can go all the way up to $233,000 But How would about $222,000 sound",0,10.07
663,19,seller,I appreciate you moving in that direction But that is that is still far too low for us I'm really not able to consider that I'm sorry Mhm,1,10.07
663,20,buyer,What's the lowest you would take,0,10.07
663,21,seller,Um We're going to need to see something in in the realm of of of 2:33 I'm open to another offer but that's that's really aware At the,1,10.07
663,22,buyer,I,0,10.07
663,23,seller,level,1,10.07
663,24,buyer,could do to 30,0,10.07
663,25,seller,Okay 2 30 Great that's sounding good Um I think we're we're moving into a good place Um Okay but offer I would like to suggest is to 31 500,1,10.07
663,26,buyer,I can do 231 but that's it,0,10.07
663,27,seller,231 You have yourself a deal Let's get you in that house,1,10.07
664,0,buyer,Okay we'll do It works Thank you so much,0,6.805
664,1,seller,Thank you,1,6.805
664,2,buyer,Okay so,0,6.805
664,3,seller,Okay,1,6.805
664,4,buyer,mhm,0,6.805
664,5,seller,Cool,1,6.805
664,6,buyer,I am very much interested in this house It has a lot of great amenities that I think fit what I am looking for Ah,0,6.805
664,7,seller,Mhm,1,6.805
664,8,buyer,So I was doing some research on other houses in,0,6.805
664,9,seller,All right,1,6.805
664,10,buyer,the area and and what those have been selling for because I think that's a good gauge,0,6.805
664,11,seller,Mhm,1,6.805
664,12,buyer,good price for the house And so um your current offer is reminding me again what is your your selling price,0,6.805
664,13,seller,"Here $240,000",1,6.805
664,14,buyer,240 Okay So based on what I saw for the other houses that were approximately a similar size,0,6.805
664,15,seller,Mhm,1,6.805
664,16,buyer,they in the last few years they've sold for less than that So I definitely,0,6.805
664,17,seller,Mhm,1,6.805
664,18,buyer,would like to negotiate,0,6.805
664,19,seller,Mhm,1,6.805
664,20,buyer,a lower price for the house,0,6.805
664,21,seller,Yeah Yeah,1,6.805
664,22,buyer,"Um So I wanted to negotiate About like 220,000",0,6.805
664,23,seller,"120,000 Um I'm afraid like if you look at the other houses first of all there hasn't been a house that has been sold um in a couple of weeks So I mean we're uh Yeah so if you really want a house here I don't think if you look at maybe the square feet of the second house on the list on appendix two It was 233,000 We're basically the same house And right now I feel like um I can charge a little more than that Especially because we have like a little less square feet but we do have a lot of the amenities available so I'm afraid I can't go that loan Um That will be a deal breaker",1,6.805
664,24,buyer,"Okay understandable Um with the other house that sold for the for the 233,000 though it was slightly bigger So um",0,6.805
664,25,seller,Yeah,1,6.805
664,26,buyer,I,0,6.805
664,27,seller,30ft,1,6.805
664,28,buyer,don't,0,6.805
664,29,seller,isn't that big So I and,1,6.805
664,30,buyer,I'm,0,6.805
664,31,seller,also,1,6.805
664,32,buyer,in thirties,0,6.805
664,33,seller,"the House House hasn't sold in this neighborhood for a couple of weeks now And so I think um uh Honestly I think I could go 200 33,000 I think I could probably sell at the same price as the other house Especially because the men right now is a little high",1,6.805
664,34,buyer,233 is still for me a little it's a little too high because even even if that house did sell for that much I mean 30 square feet is still 30 square feet And also considering that,0,6.805
664,35,seller,Mhm,1,6.805
664,36,buyer,the house is an older house built in 1947 Um There's,0,6.805
664,37,seller,Mhm,1,6.805
664,38,buyer,probably a lot of things that need to be updated within the house itself and so that alone,0,6.805
664,39,seller,Yeah,1,6.805
664,40,buyer,would be,0,6.805
664,41,seller,Yeah,1,6.805
664,42,buyer,would add up to an even higher price,0,6.805
664,43,seller,"Um Yeah but all of these houses probably were generally built around the same time because it's generally the same neighborhood And also we have newly decorated the insides and also The outside's we've landscape very well So I probably wouldn't notice the difference I wouldn't think so I'm like I'm dropping $7,000 from twin $240,000 dollars So",1,6.805
664,44,buyer,Yeah and I do I do appreciate that Um It's just,0,6.805
664,45,seller,Yeah,1,6.805
664,46,buyer,like I said comparing them it's still a little too high for my budget I,0,6.805
664,47,seller,Yeah,1,6.805
664,48,buyer,mean I'd be willing to go um Like 225 I think that's that's probably a little more reasonable,0,6.805
664,49,seller,that's uh,1,6.805
664,50,buyer,Yeah,0,6.805
664,51,seller,"$15,000 lower than my asking price And Um 30 ft once again looking at it comparatively It's not that much of a difference Especially as there hasn't been a house sold So I could go down to maybe 230,000 That's a $10,000 less than my asking price",1,6.805
664,52,buyer,Yeah I mean what so comparatively to these other houses why do you think your houses is better than,0,6.805
664,53,seller,I,1,6.805
664,54,buyer,the other ones,0,6.805
664,55,seller,just don't think it's necessarily better I just think,1,6.805
664,56,buyer,Mhm,0,6.805
664,57,seller,"that right now you need to buy a house and I feel like Um this house is the only one available on the markets Uh if you really do want to buy it I'll sell up to for 230,000",1,6.805
664,58,buyer,So you're telling this house by,0,6.805
664,59,seller,and that's,1,6.805
664,60,buyer,owner,0,6.805
664,61,seller,uh,1,6.805
664,62,buyer,by owner crack um,0,6.805
664,63,seller,by owner Yeah,1,6.805
664,64,buyer,you're selling it yourself and,0,6.805
664,65,seller,"Mhm And this is $3,000 less I would think that the 30 square feet Would generally be less than $3,000",1,6.805
664,66,buyer,Mhm,0,6.805
664,67,seller,I think that that would be a very very reasonable price for me to set it at,1,6.805
664,68,buyer,Okay I would be willing to pay 227 And with that so usually down payments are about 20% Um for a house but I would,0,6.805
664,69,seller,Uh,1,6.805
664,70,buyer,be,0,6.805
664,71,seller,huh,1,6.805
664,72,buyer,willing to give a 30 down payment in cash for the house for 227,0,6.805
664,73,seller,mm hmm Uh I'm sorry I don't have to settle that 200 29 but that's like absolutely as low as it can go,1,6.805
664,74,buyer,229,0,6.805
664,75,seller,Yeah,1,6.805
664,76,buyer,Okay let me look at this one more time,0,6.805
664,77,seller,Yeah and so it's just it just doesn't work If you need to buy a house like if you don't want to buy the house then that's fine But looking at these other Um houses and how much they sold for over time I think 229 is the most reasonable price I can go at,1,6.805
664,78,buyer,You know I think for I think for 229 I think we have a deal,0,6.805
67,0,buyer,Hi are you there,0,2.424
67,1,seller,Yeah I am,1,2.424
67,2,buyer,Um Nice to meet you,0,2.424
67,3,seller,Nice to meet you too,1,2.424
67,4,buyer,Um So about this house it seems great Um But I it's a little bit my budget so I'm thinking I can do something closer to 190 k,0,2.424
67,5,seller,Okay so that's you know this is a great location We love this house so much that's you know we're not able to do that just because we've put in so much work to the house we're looking more like 2 35,1,2.424
67,6,buyer,Mhm Yeah it is it is definitely a beautiful house I love the square footage I love all the features the new decorations I'm just looking at other houses kind of in the area and it looks like for this square footage they're selling for a little closer to like 200 to 10 So I could go up I could probably go up to 2 10 if that's something you could do,0,2.424
67,7,seller,I still think that for us that's too low I mean location wise it's perfect We've updated a lot of things We have beautiful fireplaces hardwood floors Um 2 30,1,2.424
67,8,buyer,Yeah yeah yeah That's still a little steep for us I think Um maybe we could sprint We could swing it if it's closer to 2 15,0,2.424
67,9,seller,Mm hmm Yeah No we can't just on our end to we just can't put that much money into it and that much work We love this house We think that you would love this house Um I'm gonna say that like 2-9 is probably the lowest that we can go,1,2.424
67,10,buyer,All right Well you know I'll check with my people but I think you know in that range it is a great house You're right Um it's a great area Um but you know we we are investors too So we have a budget but I think we could go up to even to 25,0,2.424
67,11,seller,I'm gonna I'm gonna stick with like a 2-8,1,2.424
67,12,buyer,Could you do 2-7,0,2.424
67,13,seller,I'm going to stick to the eight but there's no plan if you want to talk to them and see how it works,1,2.424
67,14,buyer,Yeah All right Well I think I think we could do 2-8 as well,0,2.424
671,0,buyer,clearly beautiful It's clearly a great investment However I do feel like given the proximity to other neighboring homes with similar characteristics,0,8.175
671,1,seller,Yeah,1,8.175
671,2,buyer,that I I am justified in negotiating for a slightly lower asking price,0,8.175
671,3,seller,Okay,1,8.175
671,4,buyer,So I'm thinking given that there neighbouring homes with similar characteristics I would say given that the square footage of this is also 1846 and it is over 70 years old,0,8.175
671,5,seller,Mhm,1,8.175
671,6,buyer,"I think I would like to start by asking around the 22 220,000 range",0,8.175
671,7,seller,Ah First of all thanks for sharing just in a house Uh Basically we are living in this house like almost 70 years So I would say we and we still want to live here But because of certain things certain situations we are moving out The house is really in a very good condition The interior is very nice You love you'll enjoy living here with your family It has very large master bedroom Uh I know like other house in this area are probably selling up at slightly lower prices But I would ask you to visit the house first with your family members with the kids Uh huh In my opinion the price set is already lower as compared to what the house deserves Uh I mean they are really interested in selling house at a decent decent price Uh huh In my opinion to 20 gave will be slightly lower as compared to what I can say what we expect I would say I mean can you revisit your season I mean can you increase a little more,1,8.175
671,8,buyer,Well I think I can definitely appreciate that it is 70 years old and your family and it clearly has some,0,8.175
671,9,seller,Yeah,1,8.175
671,10,buyer,sentimental value there But given that I would be a new buyer I don't see how house that would be considered on the older side would,0,8.175
671,11,seller,Mhm,1,8.175
671,12,buyer,"go for a price that is significantly higher than nearby housings housing prices Um It also only has 2.5 bathrooms which would be a problem Um but it's a problem that I'm willing to I'm willing to forgive if I can be compensated in the asking price which is why I would like to start around 220 220,000 Um I think",0,8.175
671,13,seller,I would say man you must have heard the same old is gold I know the house is very worried and yeah I mean,1,8.175
671,14,buyer,yeah,0,8.175
671,15,seller,the original belt is very old but we have renovated it several times We have very Modern interior design design that we have hired some good interior designers to the Great House several times in the last 25 years My young kids like the new interior a lot and I believe like your family members and your friends would enjoy this too Uh,1,8.175
671,16,buyer,Mhm,0,8.175
671,17,seller,huh I don't think you will find any complaints in the the house I know uh there could be problems with people five bathrooms and all but uh I definitely as you to go a little higher I mean I can maximally go up to 35 if you can have some I mean you can increase a little bit more We can probably need to somewhere in between To 20 would be too low for us long,1,8.175
671,18,buyer,So I think the statement oldest gold is correct except for when it comes to houses as I'm a little concerned that given the age of the house I know it's been renovated but there are lots of problems that can underline like mold bugs claiming issues things like that that I would definitely need to take a look at and I would hope that you would take a look at before I would purchase the house Don't get me wrong I adore the house I think that um it is definitely my it's definitely at the top of my list but it is not the only house I'm considering,0,8.175
671,19,seller,Mhm,1,8.175
671,20,buyer,Um Like I said there are other ones nearby that I also love that are willing to give me a lower price for essentially,0,8.175
671,21,seller,Mhm,1,8.175
671,22,buyer,"came home Um I do love the location of the house of yours Um And I do appreciate that it has a family that's been living in it That's important to me I know that that's a comfortable situation but I think how How much lower than 23 2300 235,000 Are you willing to go Because I'm thinking maybe I could increase it to 2200 and 220,000",0,8.175
671,23,seller,I can Ma'am My final price will be 2:30 just for you Not more than this Please consider our request It would be great if you buy this house because we really want to move out of the city very soon because of such a list Family issues We need to go 2000 place We are really willing to sell this house as soon as possible But we can't go Up to 2 20 2:30 will be our final breasts,1,8.175
671,24,buyer,What about 2 25,0,8.175
671,25,seller,No,1,8.175
671,26,buyer,No,0,8.175
671,27,seller,no sorry,1,8.175
671,28,buyer,Well then I might just go look at the other homes,0,8.175
671,29,seller,Yeah that's fine We can't go below 2.3 We already have invested so much in the house after buying this So,1,8.175
671,30,buyer,What kind of other amenities does the house have,0,8.175
671,31,seller,you'll get you'll get a good garage good spacious uh Must be very spacious living room We have all the uh we have several uh antique pieces that are decorated in the house That's why And saying cool is good It's not just a bit of the house but the other decorations that we have in the house We will leave everything there Um um And there is a good playground just in the front of the house Um You you will have kind of space for parking And the good neighborhood is also one thing that I would really emphasize on that would really add to the value of the house,1,8.175
671,32,buyer,So it seems like the house is great So why are you moving,0,8.175
671,33,seller,We are moving to another state My my parents live there so we need to move near to their face So that's why they are moving,1,8.175
671,34,buyer,So you're moving to be closer to family Okay that makes sense,0,8.175
671,35,seller,Yeah,1,8.175
671,36,buyer,So 2 30 is your final offer,0,8.175
671,37,seller,Yeah,1,8.175
671,38,buyer,I think we can go to 30,0,8.175
672,0,buyer,Perfect Are you ready to get started,0,8.1
672,1,seller,Yeah I'm ready,1,8.1
672,2,buyer,All right Um since I'm the buyer I'll get going Um Can,0,8.1
672,3,seller,Mhm,1,8.1
672,4,buyer,I have your name if you're comfortable,0,8.1
672,5,seller,Ohana,1,8.1
672,6,buyer,Hanna Hi,0,8.1
672,7,seller,Yeah,1,8.1
672,8,buyer,"Ana My name is [PERSON] Um I am an investor looking to buy a single household family in the neighborhood Um and your house based on the information that I was given seemed like a good option And I was looking at the housing market in the area and it seems like one of the houses that closely resembles your own house has been sold for $213,000 Um so I am interested in buying your house at a price somewhere close to that Uh price",0,8.1
672,9,seller,"Okay perfect Um Well um That house that you're talking about was actually sold quite a while ago so the prices have appreciated quite a bit and now the asking price that we have is $240,000",1,8.1
672,10,buyer,Yeah,0,8.1
672,11,seller,Yeah,1,8.1
672,12,buyer,"I understand the 240,000",0,8.1
672,13,seller,Yeah,1,8.1
672,14,buyer,asking price but that is outside of my budget And quite frankly I don't see that price being reflected in the market Um,0,8.1
672,15,seller,Right,1,8.1
672,16,buyer,I do I do understand,0,8.1
672,17,seller,Right,1,8.1
672,18,buyer,that you're selling,0,8.1
672,19,seller,Yeah,1,8.1
672,20,buyer,the house to to move to a new place So um as,0,8.1
672,21,seller,Right,1,8.1
672,22,buyer,an investor I can be flexible in terms of financing Um,0,8.1
672,23,seller,Uh huh,1,8.1
672,24,buyer,In terms of your move updates I'm willing to make some accommodations um to help you help making that move out process more convenient for you But I do,0,8.1
672,25,seller,Yeah,1,8.1
672,26,buyer,need um some flexibility,0,8.1
672,27,seller,Yeah,1,8.1
672,28,buyer,on the price for all of those things to happen,0,8.1
672,29,seller,Yeah Yeah for sure Um Yeah I'm just saying are you looking at the Appendix two for the comparable pricing,1,8.1
672,30,buyer,Mhm,0,8.1
672,31,seller,"Yeah Mhm Yeah So we're actually going to be closer to the second one in terms of the square footage So some so that one is a little more similar So 233,600 would be a bottom marker since these are prices from quite a while back",1,8.1
672,32,buyer,I do understand but I'm I'm not 100% confident that the market is has appreciated to the degree that you think it has Um So even the 233 K that's still outside of my budget Um If we can meet somewhere between my original asking price of 213 and the 230 that you you suggested as a comparable house Um I think we can make it happen but I do want to be transparent that I just cannot move forward with the price that you're either you're asking price or that comparable price that you just mentioned,0,8.1
672,33,seller,Okay Um What price range are you looking for,1,8.1
672,34,buyer,Um honestly 225 is probably the maximum that I could provide under the current arrangement Um and I do understand that that is a little removed from your asking price But again I am,0,8.1
672,35,seller,Mhm,1,8.1
672,36,buyer,um as an investor I think there are other benefits that I can provide for you Um I am willing to be very flexible in terms of when you need to move out Um I am flexible in terms of what the financing is going to be I think I can secure most of the funding upfront if required um for you So again I know I'm asking you to move a bit on the price but I'm willing to and able to provide other flexibility for you,0,8.1
672,37,seller,Um Okay for sure Um Yeah I think 225 would be pretty low for me considering that our asking price is quite a bit above that Um Yeah Evening Okay Sorry One others,1,8.1
672,38,buyer,Sure,0,8.1
672,39,seller,Yeah,1,8.1
672,40,buyer,Take your time,0,8.1
672,41,seller,drink Are you looking to buy the house just as a purely for investment Are you planning to live there,1,8.1
672,42,buyer,Um It is for my investment So if there are any features of the house that you want to preserve I am more than happy to respect those demands Um you know it's it's not for me to live So I don't personally see myself changing a lot of things Um Of course being being a rental properties uh I will do my best to preserve the condition of the house um to the best of my ability,0,8.1
672,43,seller,Yeah I think that this place is perfect for renting because um there there are so many amenities in this house that are just perfect for a family Um We have two fireplaces we have a large eat in kitchen for a family and we just decorated it Um So I think it will be really appealing to the rental market and I don't see I don't think that you have any problem um asking for rent that will make up for the price,1,8.1
672,44,buyer,um at the end of the day when I'm buying an investment property it's not a matter of marketability Um I am only looking at houses that I think are marketable It's that that I will be able to secure the amount of the percentage of return um that,0,8.1
672,45,seller,What,1,8.1
672,46,buyer,that I'm happy to invest my money And um and,0,8.1
672,47,seller,Mhm,1,8.1
672,48,buyer,that's that's why I share some of the numbers that I have Um And you know if if there are any accommodations that I can make for you to make the selling process easier I am flexible on other factors like the move updates or the financing or if there are any wishes um that you want to preserve at the house I'm more than happy to accommodate those Um but the pricing uh 233 is still not anywhere close that I can I can move,0,8.1
672,49,seller,Okay Um And you said uh 225 would be your limit,1,8.1
672,50,buyer,Yeah I mean it would be really tough for me to move from 225 Um Again if there are other concessions that that you you need me to make I'm happy to do that Well on price 225 is really close to my Hard limit Um I mean to make profit on this property I really need to hit 225,0,8.1
672,51,seller,Yeah Yeah,1,8.1
672,52,buyer,Yeah,0,8.1
672,53,seller,Yeah Okay We can settle on 225,1,8.1
675,0,buyer,Yeah Hi,0,12.837
675,1,seller,Okay,1,12.837
675,2,buyer,Oh,0,12.837
675,3,seller,I think mine is recording now,1,12.837
675,4,buyer,a minute Yeah I think mine is recording as well but I'm not sure if it's saving in the computer and not,0,12.837
675,5,seller,Um As long as you pressed recording I think it should be fine,1,12.837
675,6,buyer,All right okay,0,12.837
675,7,seller,Yeah,1,12.837
675,8,buyer,So uh yeah I am the buyer for this property Um,0,12.837
675,9,seller,Mhm,1,12.837
675,10,buyer,"and I'm starting with the praise of uh $200,000 for",0,12.837
675,11,seller,Um,1,12.837
675,12,buyer,this property Yeah,0,12.837
675,13,seller,"Well see the listing price is 240,000",1,12.837
675,14,buyer,Mhm,0,12.837
675,15,seller,"Um For you I can bring it down to 2 30 Um And considering how many square feet it is It's 1,846 sq ft of space And usually um That amount of square feet sells for around 233,000 you know $600 right Um So I think that 230,000 is a fair price",1,12.837
675,16,buyer,"So um lived the uh the unit was the house was built in 18 1946 For a square feet of 1715 I think the selling price was $213,300 So um I think to 30,000 Um it's a bit on the higher side um Bradley I'll be very comfortable with something around uh 2 20 or 2 22,000 Um",0,12.837
675,17,seller,"Uh to 22,000 you said",1,12.837
675,18,buyer,Yeah Yeah Yeah,0,12.837
675,19,seller,"Um what about 2:25,000 That's the lowest I'm willing",1,12.837
675,20,buyer,Yeah,0,12.837
675,21,seller,to go,1,12.837
675,22,buyer,"Um So uh you want to sell 4-25,000",0,12.837
675,23,seller,Yes,1,12.837
675,24,buyer,Um All right So let me see the a man it is you're giving me Um So it says its newly decorated with large it in kitchen with the plants is um my only consideration is that it's a great best like 70 years ago So the condition of the house might not be very good,0,12.837
675,25,seller,lot,1,12.837
675,26,buyer,Yeah,0,12.837
675,27,seller,of I promise you it's good,1,12.837
675,28,buyer,Mhm,0,12.837
675,29,seller,Um,1,12.837
675,30,buyer,Uh huh,0,12.837
675,31,seller,And if you consider,1,12.837
675,32,buyer,Mhm,0,12.837
675,33,seller,the neighboring homes with like similar similar characteristics I feel like considering how much how much square feet there is like how many square feet there are I feel like 2:25 is more than fair,1,12.837
675,34,buyer,Um But you see the problem is that um it needs some maintenance Right I mean how do you are you ensuring that it's all renovated I mean what other innovations which you,0,12.837
675,35,seller,It,1,12.837
675,36,buyer,did,0,12.837
675,37,seller,it's its newly decorated you know it has it has a master bedroom with entire wallow closets in the master bed You know it has a has a nice large eat in kitchen with all the appliances which all work I can guarantee you that um Beautiful landscaping you know that will require maintenance on your part but it's very beautiful and you could you know have guests over Um there's like a fence backyard and the trees are very nice and big Um,1,12.837
675,38,buyer,Oh,0,12.837
675,39,seller,It's near Hastings and centennial Park's so you know you have um you have parks around you know if you wanna take kids or go for a walk you know Um Yeah,1,12.837
675,40,buyer,so um so what about the other bedrooms You told me that the master bedroom has an entire wall of closets Bless,0,12.837
675,41,seller,Yeah,1,12.837
675,42,buyer,A Master Bath But how about the other three bedrooms,0,12.837
675,43,seller,Um Yeah so there's there's four bedrooms the other three bedrooms are pretty big to write Um um There's one there's also in addition to those four bedrooms there's one recreation room and 2.5 bathroom so it's pretty big um and it's split level style Um You have so lots of space all around Again as I mentioned earlier it's newly decorated Um and the brick the outside if you if we were to talk about the outside of melodies the break is updated and it's comfortable Um So,1,12.837
675,44,buyer,Sure,0,12.837
675,45,seller,again I feel like the house addresses you know both of your concerns about space and renovations and all that Um,1,12.837
675,46,buyer,So um uh so uh the other three bedrooms which you told her Big and species what are the features do they have Are they also with closets And um other americans like um like storage additional storage And um is it is it fully furnished or is it,0,12.837
675,47,seller,um,1,12.837
675,48,buyer,Uh,0,12.837
675,49,seller,Yes it is fully furnished um as for storage does lots of storage all around the house Um So there shouldn't be a problem there,1,12.837
675,50,buyer,Yeah,0,12.837
675,51,seller,"Um Especially considering the Uh 1,846 sq ft of space Um Even there's even two fireplaces if I haven't mentioned that are already Um But yeah again there's lots of storage um fully furnished um Yes",1,12.837
675,52,buyer,so uh is there remaining this for outdoor like grilling or is there an outdoor pool Um,0,12.837
675,53,seller,yeah so,1,12.837
675,54,buyer,Mhm,0,12.837
675,55,seller,um there's a fence backyard as I mentioned earlier So um that means you'll have more of your own private space rather than having it with the other houses right So in the backyard you can um you know have a barbecue invite some friends over Um You know there's there's some mature trees in the backyard so you know they can provide you with some shade if you if you don't want too much sun Right Um The landscaping is very beautiful Um It's nice and clean Um,1,12.837
675,56,buyer,And what about the,0,12.837
675,57,seller,Yeah,1,12.837
675,58,buyer,heating heating And um and does it have an air conditioning as well Like in warm weather What,0,12.837
675,59,seller,Right Um So there are uh two fireplaces right So what what it's cold You know you can kind of use that Um There should be uh A C Um,1,12.837
675,60,buyer,Yeah,0,12.837
675,61,seller,But yeah uh you know we have finished in addition to all the stuff I've mentioned this finished hardwood floors as well Um Yeah,1,12.837
675,62,buyer,Ah So um I still think there is no there is five places but I'm not sure about the electric heating because you know if if you know it would happen there it would be better like you can exactly control the temperature and the humidity,0,12.837
675,63,seller,Um,1,12.837
675,64,buyer,is Uh,0,12.837
675,65,seller,You know what we can do we can we can discuss,1,12.837
675,66,buyer,Uh huh,0,12.837
675,67,seller,that,1,12.837
675,68,buyer,Uh huh Uh huh,0,12.837
675,69,seller,after,1,12.837
675,70,buyer,Uh huh,0,12.837
675,71,seller,uh How fucked How about you,1,12.837
675,72,buyer,Uh huh,0,12.837
675,73,seller,Bye For 2 25 And then we can discuss um renovations in terms of heating,1,12.837
675,74,buyer,So I still think to 25 is a bit more about 223,0,12.837
675,75,seller,Uh huh,1,12.837
675,76,buyer,because,0,12.837
675,77,seller,Uh huh,1,12.837
675,78,buyer,I'm concerned about the heating then that I was looking,0,12.837
675,79,seller,But,1,12.837
675,80,buyer,for something with electric heating and,0,12.837
675,81,seller,I considering,1,12.837
675,82,buyer,but,0,12.837
675,83,seller,that I brought down the listing price from 242 to 25 I feel like that is reasonable,1,12.837
675,84,buyer,"um so you know you're not willing to go below to 25,000 like 2 23 or maybe",0,12.837
675,85,seller,No,1,12.837
675,86,buyer,to 20 for,0,12.837
675,87,seller,I'm sorry,1,12.837
675,88,buyer,um Yeah Um So I think you 25 still Um But you know I'm not sure if I'm doing doing a good negotiation or not Um So uh so how I mean how are is it like how is the neighborhood is it like very crowded or is it like a bit sparsely,0,12.837
675,89,seller,Ah,1,12.837
675,90,buyer,populated or Uh,0,12.837
675,91,seller,It should there's there's definitely a lot of space Um Especially as I mentioned the backyard is uh Fenced right So you have a lot of states to yourself Especially since it's such a big property with um what does an 846 sq ft of space Right So it's bigger than um some of the other houses in the area right Um And since it's uh near apart parks um you know you definitely have uh more of your own space Um But if you want to kind of get out and about you know you can always go to parks and also something else that I haven't mentioned um restaurants and transportation are within walking distance So um there's a lot of things nearby um And also there's a detached garage for 2.5 cars So um you know your cars can stay protected in there from the weather or anything else you just have space to put your cars there Right Um,1,12.837
675,92,buyer,Mhm,0,12.837
675,93,seller,Yeah,1,12.837
675,94,buyer,Um All right And uh is it possible to come down to 24 500,0,12.837
675,95,seller,"um give me a second Um uh Is it possible that you come up to 2:25,000",1,12.837
675,96,buyer,Mhm Uh huh Um Yeah I mean considering the fact that it's um yeah it's more than 70 years old I'm a bit hesitant but,0,12.837
675,97,seller,It's it's all newly renovated,1,12.837
675,98,buyer,"um and um All right I'll go into 25,000",0,12.837
676,0,seller,Hello,1,7.174
676,1,buyer,two,0,7.174
676,2,seller,Hi how are you,1,7.174
676,3,buyer,I'm fine,0,7.174
676,4,seller,So I hear you're interested in my house,1,7.174
676,5,buyer,Yes I'm interested in buying a house It's,0,7.174
676,6,seller,That's great So tell me like what you're willing to pay for it,1,7.174
676,7,buyer,um I'm wearing too I'm willing to pay To pay 2020000s,0,7.174
676,8,seller,"2000 and 20,000",1,7.174
676,9,buyer,Yes,0,7.174
676,10,seller,"220,000 Excuse Me",1,7.174
676,11,buyer,Yes,0,7.174
676,12,seller,"Unfortunately I think that's a little low especially with as you've probably noticed the curb appeal that my house has and the fact that it's in um it's close to centennial Park in Centerville Um So a lot of houses in this area have seen a big increase in the price of this for him Um and so I'm really hoping for something a little closer to the 235,000 range I've actually already had an offer from another family for close to that range Um but after meeting with you I think that you would really take good care of Um really my historic home",1,7.174
676,13,buyer,Um I'm willing to two to take the house But because I'm because I'm willing to pay directory after this negotiation because your house means exactly my credentials and not to find as you said it's near the centennial park,0,7.174
676,14,seller,Mhm,1,7.174
676,15,buyer,So I'm willing to buy it But I can only I'm sorry I can only pay for For 2020 girls The best thing is that I'm willing to pay right after this initial meeting,0,7.174
676,16,seller,For sure I totally understand Um Which is great I mean you're paying up front it would be perfect but I'm also willing to to not accept necessarily upfront If you don't you don't have to pay necessarily immediately after this meeting Um We could pay like in smaller advances Um Just because this is such a historic home on the block I would prefer to be as close to 2 35 as possible Um I could even do as low as maybe 2 30 But I think that's probably as low as I would be able to go,1,7.174
676,17,buyer,"Um because the the the great potency you attached to your house I can actually also prime too to pay you as you say not directly but in Islam It's and increase my pay on the house How Do You Buy 2000 25,000",0,7.174
676,18,seller,"Um I like that we're getting to this more middle ground Um But I think that that more than than 225 I mean 225 would be Putting me basically in the red from what I've put into the house Um which I'm sure you noticed during the tour Um and so really to stay in a more competitive market I would I would have to take at least 230,000",1,7.174
676,19,buyer,Oh the house,0,7.174
676,20,seller,But I'm I'm glad that you also understand the emotional attachment that we also have for the house,1,7.174
676,21,buyer,Yes I I I perfectly understand you but because I need to make some changes on the house to meet mine My passion So no anti sticks That's why I'm putting the price in 2005 25005,0,7.174
676,22,seller,For sure I totally understand,1,7.174
676,23,buyer,Yes,0,7.174
676,24,seller,Um and I actually so I know actually some some really good contractors that would probably able to help with these kinds of changes that that you are interested in Um and so I think that if we worked closer in the 230 range um that we've got to take care of some of those things together that you're thinking about changing while also maintaining the historic property of the house,1,7.174
676,25,buyer,Um I'm sorry but I already talked by the contractor and the design and landscaping too I can change to the house I can use And I also talked to the the near the owners of the house near this your property and,0,7.174
676,26,seller,Uh huh,1,7.174
676,27,buyer,I saw them So the changes I'll be making on the three houses near near your house and my designs and and justice I'm meeting you your house more than the options However my contractor only agreed to be to,0,7.174
676,28,seller,What,1,7.174
676,29,buyer,be changing road for your house That's why,0,7.174
676,30,seller,Sure,1,7.174
676,31,buyer,I'm,0,7.174
676,32,seller,definitely,1,7.174
676,33,buyer,thank you,0,7.174
676,34,seller,Well I'm glad you got to see some of the other houses in the area and talk to them And I'm sure that you probably noticed that mine is really well maintained in comparison to those other houses And especially in today's market these houses are actually selling um for much more than 2 25 Um so really to 30 and 2 35 it would be the lowest I can go Um I totally understand that you want to change things and so that's why I'm willing to go down to 2 30 As mentioned someone else's else is already interested at 2:35,1,7.174
676,35,buyer,Uh huh Because I've been making them do Some changes Can you go down by 2 2010 27,0,7.174
